,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
49,4mzogOLOVDPBDVTO4cz9fA,Roi Siam,1814 Bergenline Ave,4.5,$$,07087,True,True,False,120,"[{'alias': 'thai', 'title': 'Thai'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,7lhmzhkct9-blnuBAp_HVQ,Five Stars Thai Cuisine,324 29th St,4.0,$$,07087,True,True,False,406,"[{'alias': 'thai', 'title': 'Thai'}]",False
1,9VyMJICKGbC7Y5Ssq-Xk7w,The Sabieng Thai,71 1st Ave,4.0,$$,10003,True,True,False,102,"[{'alias': 'thai', 'title': 'Thai'}]",False
2,7xyLHOYIfoY6H5TOYwCuow,Pho Metro,31-16 Farrington St,4.5,$$,11354,False,True,False,362,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",False
3,JzD9nfJWHwnG-2Wk87muHg,Qi,698 9th Ave,3.5,$$,10036,True,True,False,1221,"[{'alias': 'thai', 'title': 'Thai'}]",False
4,WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,55 Bond St,4.5,$$,10012,True,True,False,720,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",False
5,58jCXglRFRn6qwZ_IxYb6A,Maison Bangkok,355 E 78th St,4.0,,10075,True,True,False,106,"[{'alias': 'thai', 'title': 'Thai'}]",False
6,y_Ei1zBq6pDW6sMyP8ZSyg,Thai-ish,168 Lexington Ave,4.0,$$,10016,True,True,False,234,"[{'alias': 'thai', 'title': 'Thai'}]",False
7,ubCFsHLAG_xZupEbCny7vA,Beat Mazesoba,161-23 Crocheron Ave,4.5,,11358,True,True,False,148,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",False
8,od-UsU-zZx29CWLhq-eong,Chongkho Restaurant,562 Grand St,5.0,,11211,True,True,False,28,"[{'alias': 'thai', 'title': 'Thai'}]",False
9,vKOSpBeW-lh7Q6a7To6XKw,Centre Thai Bistro,268B Atlantic Ave,4.0,$$,11518,False,True,False,166,"[{'alias': 'thai', 'title': 'Thai'}]",False
10,RnQjRZ9MJrBN9SKiIv3i-A,Amarin Cafe,617 Manhattan Ave,4.0,$$,11222,False,True,False,285,"[{'alias': 'thai', 'title': 'Thai'}]",False
11,w8mt6JTk8lUe7dTV6hASEw,Golden Way,13309 Cross Bay Blvd,3.5,$,11417,True,True,False,58,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",False
12,0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,11 Mott St,4.0,$$,10013,True,True,False,995,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]",False
13,Nvhx093-K2xwHIZVnFstJw,Copper Throat Thai Cuisine,123 Ludlow St,4.0,$$,10002,True,True,False,117,"[{'alias': 'thai', 'title': 'Thai'}]",False
14,e64Y17DJgjotSz8B9gEI7Q,Ugly Baby,407 Smith St,4.5,$$,11231,False,True,False,352,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",False
15,BKMCAYb9EAivUm3p-vrC9w,Khe-Yo,157 Duane St,4.0,$$,10013,True,True,False,779,"[{'alias': 'laotian', 'title': 'Laotian'}]",False
16,oxZgDgOW5pPUnXcv28tZ-A,Chok Dee Thai Kitchen,561 Livingston St,4.5,$$,07648,True,True,False,170,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'seafood', 'title': 'Seafood'}]",False
17,UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai Restaurant,432 Park Ave S,4.5,$$,10016,True,True,False,292,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
18,BlBBmx4sLmoRW0tORiMDHQ,Hado Sushi & Thai Cuisine,138-40 86th Ave,3.5,$$,11435,True,True,False,363,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",False
19,v5YA6gFdj1jwTpz0Kjpjqw,Krua,1764 1AVE,4.5,$$,10128,True,True,False,64,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",False
20,XixegGx6pdU_H0MWWqN1_w,GAI Chicken & Rice,158 E 45th St,4.0,$$,10017,True,True,False,117,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",False
21,brMIenh-sAXr1zq6zpBKLA,Sawasde Thai Cooking,359 McDonald Ave,4.0,$$,11218,True,True,False,160,"[{'alias': 'thai', 'title': 'Thai'}]",False
22,sDxRkhk9A2nDT2aKENsAww,Cheers Thai Restaurant,568 Metropolitan Ave,3.5,$$,11211,True,True,False,145,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",False
23,Xst2vGND8hy44VOmbLG3kQ,Pa De Thai Restaurant,264 Old River Rd,3.5,$$,07020,True,True,False,265,"[{'alias': 'thai', 'title': 'Thai'}]",False
24,rhWaFGReGsmyWAojvGWQlQ,PaPa Thai Cuisine,2115 Frederick Douglass Blvd,3.5,,10026,True,True,False,73,"[{'alias': 'thai', 'title': 'Thai'}]",False
25,ce_1B5fkrAxsVBHMcQeK6g,Cathailina,47-01 111th St,5.0,,11368,False,False,False,2,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",False
26,Fz4iWaJbIDpyOANqYNyqxQ,RaKang,895 W Beech St,4.0,$$,11561,True,True,False,88,"[{'alias': 'thai', 'title': 'Thai'}]",False
27,XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,150-03 Crossbay Blvd,4.0,$$,11417,True,True,False,211,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
28,XNkC1vJmLOI8NRR3Jl_vyQ,Amy Thai Bistro,545 Flatbush Ave,4.5,$$,11225,False,True,False,143,"[{'alias': 'thai', 'title': 'Thai'}]",False
29,YvhVIOCXT8X71nkAy388Lg,Lily Thai,615 Grand St,3.5,$$,11211,True,True,False,216,"[{'alias': 'thai', 'title': 'Thai'}]",False
30,n7LORZ0fGxPhOfdlHYREKQ,Peak Thai Restaurant,301 E 49th St,3.5,$$,10017,True,True,False,201,"[{'alias': 'thai', 'title': 'Thai'}]",False
31,4ak7lLxs6jopSjkMWJ8yKQ,Kinkhao Thai,2200 Amsterdam Ave,3.5,,10032,True,True,False,36,"[{'alias': 'thai', 'title': 'Thai'}]",False
32,StFf9fVnAlhwrUWan0C4Ww,Wanisa Home Kitchen,142 Smith St,4.5,$$,11201,True,True,False,145,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
33,qfZFjUnekCQRvZaZJkOPog,Aiyara Thai,480 9th Ave,4.0,$$,10018,True,True,False,61,"[{'alias': 'thai', 'title': 'Thai'}]",False
34,HnTcWZbZJzNAYO8YseQlSQ,PuTawn Local Thai Kitchen,1584 First Av,4.5,$$,10028,True,True,False,219,"[{'alias': 'thai', 'title': 'Thai'}]",False
35,ZQHZAvw1jvNznbo1wFb_4w,Bay Thai,6735 3rd Ave,4.0,$$,11220,True,True,False,144,"[{'alias': 'thai', 'title': 'Thai'}]",False
36,T4xmuPYBmMhF48bfi9rkfA,Pro Thai,1575 Lexington Ave,3.5,$$,10029,True,True,False,200,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",False
37,3pFKz52MVF7dmIrKlUNBjw,Little House Cafe,90-19 Corona Ave,4.0,$,11373,False,True,False,60,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]",False
38,I4FWrwXDC91lsfQLXYSeXA,Malii,2028 2nd Ave,4.5,$$,10029,True,True,False,283,"[{'alias': 'thai', 'title': 'Thai'}]",False
39,jOGL9SOeMH2F6HO5qxbDHw,Boon Thai,681 Manhattan Ave,3.0,$$,11222,True,True,False,77,"[{'alias': 'thai', 'title': 'Thai'}]",False
40,ZlUU_DPlJTBLyUpBL2niKw,Luscious Thai,1099 1st Ave,3.5,$$,10065,True,True,False,232,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
41,W9t_RWcisBoXMS0iAl7frQ,Thai Shack,445 Cedar Ln,4.5,,07666,True,False,False,31,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",False
42,83BXSwE0166sObnXLUE4bQ,Land,450 Amsterdam Ave,4.0,$$,10024,True,True,False,1060,"[{'alias': 'thai', 'title': 'Thai'}]",False
43,jek5zmjxt4U-HMGy2NfCxg,Cha Ba Thai,12 W Park Ave,4.0,$$,11561,True,True,False,151,"[{'alias': 'thai', 'title': 'Thai'}]",False
44,RdGWCbcxA79G1ZMPVL3SGQ,Nora Thai,176 N 9th St,4.0,$$,11211,True,True,False,82,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
45,iShoqEAgFLyxelfyTLkn1g,Basil Leaf Grill,1019 Atlantic Ave,4.5,,11510,False,True,False,48,"[{'alias': 'thai', 'title': 'Thai'}]",False
46,iPaule2uCieebZk0rVFG1w,Lum Dee Thai Cuisine,218 Columbia St,4.5,,11231,True,True,False,24,"[{'alias': 'thai', 'title': 'Thai'}]",False
47,rzN8S3ZcjY4SKqlG4HZTkg,Green Thai Kitchen,4141 Merrick Rd,4.5,$$,11758,True,True,False,103,"[{'alias': 'thai', 'title': 'Thai'}]",False
48,IdHZfmpp8MmQ4_KZL2qXbg,MAKIINNY,32 E7th St,4.5,,10003,True,True,False,60,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",False
49,9UkHgv9R3LakP0vNj6DMIg,Charm Kao,193 Schermerhorn St,4.0,$$,11201,True,True,False,57,"[{'alias': 'thai', 'title': 'Thai'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,5DwGICd6TkAnvO6YNeYp0Q,Red Basil,4 Glen Rd,3.5,$$,07070,True,True,False,230,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
1,RmQOUUkwHDhuuh9Y6XzLsQ,Hungry?,77 Norman Ave,4.0,$$,11222,True,True,False,120,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",False
2,wA8aU__6Rgtcv5Z0IdC0sQ,Frankly Thai,959 Hempstead Tpke,4.0,$$,11010,False,True,False,407,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'soup', 'title': 'Soup'}]",False
3,qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,22 Wyckoff Ave,4.0,$$,11237,True,True,False,149,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",False
4,Tgz0bhjz-api1CGS_ANFoQ,SkyIce 9th St.,437 5th Ave,4.5,$$,11215,True,True,False,34,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",False
5,er4E7VCjDo0xE_IPu5o6Ig,Pongsri Thai Restaurant,244 W 48th St,3.5,$$,10036,True,True,False,518,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",False
6,M1cXcwpN_QZZT27rqA2MWw,Sarin Thai,43 Glen Cove Rd,4.0,$$,11548,False,True,False,173,"[{'alias': 'thai', 'title': 'Thai'}]",False
7,6i14XPO7y3aGAvgdxRjVEg,Taan Thai,48 W Church St,4.0,$$,07621,True,True,False,96,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'soup', 'title': 'Soup'}]",False
8,nxUs6svpNSL0wAwAA2F34w,Clifton Thai Restaurant,239 Parker Ave,4.0,$$,07011,True,True,False,428,"[{'alias': 'thai', 'title': 'Thai'}]",False
9,9IT7UsL-SGEz6ncR4oeJ9g,Tam Sang Thai Kitchen,331 Lexington Ave,3.5,$$,10016,True,True,False,110,"[{'alias': 'thai', 'title': 'Thai'}]",False
10,McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,153 Rivington St,4.0,$$,10002,True,True,False,397,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
11,QYr9EO-2FmdpOVUjOyNjgg,Raenu Continental Thai Restaurant,844 Amsterdam Ave,4.0,$$,10025,True,True,False,107,"[{'alias': 'thai', 'title': 'Thai'}]",False
12,5-cv4xv4IBao7N1LSH6tHA,Der Krung Thai Cuisine,860 9th Ave,4.0,$$,10019,True,True,False,233,"[{'alias': 'thai', 'title': 'Thai'}]",False
13,0A2lgMwqKCsr95qZtd4mKA,Chat Kaew Thai Cuisine,4 E Palisade Ave,4.0,$$,07631,False,True,False,103,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
14,iUEvASoukxI6vrCYWYyK8g,Kati Shop,162 E 55th St,4.5,$$,10022,True,True,False,167,"[{'alias': 'thai', 'title': 'Thai'}]",False
15,TMmiudSEF1PIXb8usY5c0Q,Valla Table,641 10th Ave,5.0,,10036,True,True,False,36,"[{'alias': 'thai', 'title': 'Thai'}]",False
16,VMDmMIWR059HKMp_Mj3Msw,Thai Tree,36-17 Greenpoint Ave,3.0,$$,11101,True,True,False,26,"[{'alias': 'thai', 'title': 'Thai'}]",False
17,oO_X1H5Lxo8sNykx6azLVQ,Thai Super,166 E 118th St,3.5,$$,10035,True,True,False,172,"[{'alias': 'thai', 'title': 'Thai'}]",False
18,56BXqZZ09-p1Lfw3ZDjV4A,Opai Thai,722 Amsterdam Ave,3.5,$$,10025,True,True,False,356,"[{'alias': 'thai', 'title': 'Thai'}]",False
19,S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,35-02 30th Ave,4.5,$$,11103,True,True,False,382,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
20,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,82-18 45th Ave,4.0,$$,11373,False,True,False,709,"[{'alias': 'malaysian', 'title': 'Malaysian'}]",False
21,v3qL3KqFJYuS_3rCsgpuXQ,Rain II,1095 St Nicholas Ave,3.5,$$,10032,True,True,False,175,"[{'alias': 'thai', 'title': 'Thai'}]",False
22,HLDKZXsi7TQ0P3rS2wd-UQ,SEAK,725 River Rd,4.0,$$,07020,False,True,False,464,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",False
23,jn8qDhchEyi6doa_PSk8dg,Sopah Thai Kitchen,11 Cedar Swamp Rd,4.0,$$,11542,False,True,False,163,"[{'alias': 'thai', 'title': 'Thai'}]",False
24,IYRJ5E7fnK2UC0B5mOgzSQ,Sweet Basil,709 Franklin Ave,3.0,$$,11238,True,True,False,230,"[{'alias': 'thai', 'title': 'Thai'}]",False
25,_zRVdCfUcx1cwseFycSQdQ,Thai Farm Kitchen,416 Church Ave,4.5,$$,11218,True,True,False,238,"[{'alias': 'thai', 'title': 'Thai'}]",False
26,GrxbGiLMkl1jd665k1lbIQ,LULU Chinese,78-06 101st Ave,3.5,$$,11416,True,True,False,89,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",False
27,33ry5dmopDOElU7zf1Sn2w,Lan Larb,227 Centre St,3.5,$$,10013,True,True,False,211,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
28,DguAGioaK6ZIAt_6kk93tA,Thai Select,472 9th Ave,3.5,$$,10018,True,True,False,601,"[{'alias': 'thai', 'title': 'Thai'}]",False
29,vA2VEhW6S1ioX6tXtQdO9A,Lemongrass Grill,156 Court St,3.5,$$,11201,True,True,False,475,"[{'alias': 'thai', 'title': 'Thai'}]",False
30,e1jwvzY8hU642HSBZZATcw,Hub Thai,105 Avenue A,4.0,$$,10009,True,True,False,121,"[{'alias': 'thai', 'title': 'Thai'}]",False
31,RBjVu2fFv9NPkV8XD9R9yw,BKK Eatery,138 E 34th St,4.5,$$,10016,True,True,True,93,"[{'alias': 'thai', 'title': 'Thai'}]",False
32,No1PU4NbOdoaG1lSikfeNg,7 Elephants,221 East Broadway,4.0,,10002,True,True,False,11,"[{'alias': 'thai', 'title': 'Thai'}]",False
33,cugwo9ncnGnH_Chu-P-iAw,Am Thai Bistro,1003 Church Ave,4.0,$$,11218,True,True,False,546,"[{'alias': 'thai', 'title': 'Thai'}]",False
34,JlFbaMbMzsu7FA307mUIqg,JoJu,83-25 Broadway,4.5,$,11373,True,True,False,1715,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
35,sljnE3uoRUmM7aW5f1I3Ug,One More Thai,6 Clinton St,3.5,$$,10002,True,True,False,257,"[{'alias': 'thai', 'title': 'Thai'}]",False
36,l3aVYfTWVINXaNGxlMz0bQ,Soho Thai,141 Grand St,3.5,$$,10013,True,True,False,165,"[{'alias': 'thai', 'title': 'Thai'}]",False
37,ZGKdgFAGOL6NOPXPrBkhzA,Myrtle Thai,438 Myrtle Ave,3.5,$$,11205,True,True,False,175,"[{'alias': 'thai', 'title': 'Thai'}]",False
38,AAXX-WkDd1CW3_GgIVivvw,Chang Noi Thai,100 Stuyvesant Pl,4.5,$$,10301,True,True,False,174,"[{'alias': 'thai', 'title': 'Thai'}]",False
39,SoEQRDUNYDZPVSSIhTOG6A,Muse,689 Washington Ave,4.0,$$,11238,True,True,False,96,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
40,l7PqadYMShWjGgn5gz0f1g,Port Thai Place,24B Main St,4.0,$$,11050,False,False,False,94,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",False
41,ACuZg-9J4bE6hRgu8p501g,Thai Street Food,89 Broadway,4.5,,10006,True,True,False,32,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",False
42,_ucIHYqW0ZwAdzaEIYnnsA,One Two Thai,153 E 33 St 10016,4.5,$$,10016,True,True,False,81,"[{'alias': 'thai', 'title': 'Thai'}]",False
43,kI7XN2V8zi4aMypgitFg4w,Prim Thai restaurant,78 E 1st St,5.0,,10009,True,True,False,8,"[{'alias': 'thai', 'title': 'Thai'}]",False
44,BF6pY829iPBERt15CG1g3w,At Nine Restaurant & Bar,592 9th Ave,4.0,$$,10036,True,True,False,499,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",False
45,B0e6kXT0doU-n6EvMVGzQQ,Thai Me,918 Broadway,3.5,$$,11206,True,True,False,127,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
46,Bh0Rxd4Yi21luny0S95GaQ,Ceetay,129 Alexander Ave,4.0,$$,10454,True,True,False,332,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}]",False
47,W03i9B7wZn2B5p9E_Yn5nw,T Thai,102 Hudson St,3.5,$$,07030,True,True,False,292,"[{'alias': 'thai', 'title': 'Thai'}]",False
48,A_GbgtUSyGWpihHZOqMdwQ,Little Basil,153 E 26th St,4.0,$$,10010,True,True,False,509,"[{'alias': 'thai', 'title': 'Thai'}]",False
49,d8lAkqk2w3Lp9uiI4svu6w,Thai Chella,712 9th Ave,4.5,$$,10019,True,True,False,74,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,Y4eqn5D2Emukncw1A3K8Wg,Areena Thai Cuisine,312 Hackensack St,4.5,,07072,True,True,False,7,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",False
1,Kyx9QFPJUzlC7dmM8SE1bw,Jaiya,1553 2nd Ave,3.5,$$,10075,True,True,False,323,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bars', 'title': 'Bars'}]",False
