,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
2,oS1e-zZ_qzZNIUEp3FYHhQ,Yummy Thai,4959 Broadway,3.0,$$,10034,True,True,False,386,"[{'alias': 'thai', 'title': 'Thai'}]",False
3,YjkEjOJ05z4MVDmbrWvWdQ,District Saigon,37-15 Broadway,4.5,$$,11103,True,True,False,615,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
4,oyxk3hv9F7dGZGARmNDSYg,Zoob Zib,460 9th Ave,3.5,$$,10018,True,True,False,317,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
5,ksqoC4U6u6HHyuWscFCzuQ,Thai Kitchen By The Sea,67-20 Rockaway Beach Blvd,3.0,$$,11692,True,True,False,117,"[{'alias': 'thai', 'title': 'Thai'}]",False
6,OWv-LobTHp8MWWZBT2mtIg,Lamoon's Thai Restaurant,64 Market St,4.5,$$,07012,True,False,False,120,"[{'alias': 'thai', 'title': 'Thai'}]",False
7,rvI-gvqsWy_HmunwUsjmGg,Bangkok BAR,238 36th St,4.5,,11232,True,True,False,26,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bars', 'title': 'Bars'}]",False
8,pREotiEdCIV1GKSp_pLgNA,Somtum Der Redhook,380 Van Brunt St,4.0,,11231,True,True,False,36,"[{'alias': 'thai', 'title': 'Thai'}]",False
9,NQh7s-ceQ88cznujuZAN1w,Wyckoff Thai,314 Franklin Ave,4.5,$$,07481,True,True,False,201,"[{'alias': 'thai', 'title': 'Thai'}]",False
10,f4ZveYR7fuBp_9klL8OgYQ,Little Thai Kitchen,231 E 53rd St,3.5,$$,10022,True,True,False,364,"[{'alias': 'thai', 'title': 'Thai'}]",False
11,IiYRxMJLfLCsgifzRNvrtA,Thai Sliders & Co,150 8th Ave,4.0,$$,10011,True,True,False,101,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
12,wQxJkDpO3kOSBRSsRi3CaA,Jade Eatery and Lounge,1 Station Sq,3.5,$$,11375,True,True,False,631,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",False
13,OuHB-EdeXmQ26QDzAsDxyw,Thai on Clinton,168 Montague St,4.5,$,11201,False,False,False,23,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'thai', 'title': 'Thai'}]",False
14,jc_XQPbSCwMHsXLfinXA6A,Prince & I,80 Wayne St,4.5,$$,07302,True,True,False,449,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
15,TuGFxspYWd0smugwUeN9sA,A Gusto Thai Bistro,1450 Fulton St,3.5,$$,11216,True,True,False,138,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'thai', 'title': 'Thai'}]",False
16,p2sAfaFyfFj9nYPyqcmQdw,Thai Sidewalk,Adams St And Front St,4.5,,11201,False,False,False,40,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'thai', 'title': 'Thai'}]",False
17,ibIZX1wZ6zYUkkrHsVdNuQ,Thai Table,88 N Village Ave,3.5,$$,11570,True,True,False,161,"[{'alias': 'thai', 'title': 'Thai'}]",False
18,hIEkc-C8w8F3fadqY0R1oA,Sla Thai Restaurant,596 Valley Rd,4.5,$$,07043,False,True,False,295,"[{'alias': 'thai', 'title': 'Thai'}]",False
19,fJW2CdsqXrKRtaHqoZoeHg,Jad Jaan Thai Vietnamese,83 Audubon Ave,4.0,,10032,True,True,False,28,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",False
20,9FjGW7u1iTyFUDpJt-Ql9Q,Tue Thai Restaurant,3 Greenwich Ave,3.5,$$,10014,True,True,False,357,"[{'alias': 'thai', 'title': 'Thai'}]",False
21,nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,68 Clinton St,4.0,$$,10002,True,True,False,1656,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
22,0nvJPFqv5VD-Bf2WtzD0rA,One More Charm,236 7th Ave,4.5,,11215,True,True,False,48,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",False
23,fgGRIM0b9JGIoNOAnHzROQ,Yuqi's Cuisine,813 9th Ave,4.0,$$,10019,True,True,False,87,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
24,tjILxkIZKcppgew6NwIngQ,Jai Dee Restaurant,420 7th Ave,3.5,$$,11215,True,True,False,114,"[{'alias': 'thai', 'title': 'Thai'}]",False
25,p2zm0HnXZkI2yCAuYLb45g,Thai Market,960 Amsterdam Ave,4.0,$$,10025,True,True,False,1014,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",False
26,ZfuZ2byArGq-5j8zX8Afeg,Zest Sushi,249 Broome St,4.0,$$,10002,True,True,False,852,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",False
27,GQRNgvRLY6OhPs8BYTTYUw,A plus Thai Place,1007 2nd Ave,3.5,$$,10022,True,True,False,201,"[{'alias': 'thai', 'title': 'Thai'}]",False
28,bMhqh_k_QZJMnVstIJzxRw,Thái Son,40-10 74th St,3.5,$,11373,False,True,False,483,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",False
29,414qtc1lNAI-HaJ-Gw9puA,Galanga,149 W 4th St,3.5,$$,10012,True,True,False,503,"[{'alias': 'thai', 'title': 'Thai'}]",False
30,aZrTVBKQzlcFo_KwzhIw-A,Stang Thai,3019 Fort Hamilton Pkwy,4.5,,11218,True,True,False,41,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
31,PJg78K8hDpv0Nd4chZOiNA,Rangsit 11,11 W Marie St,4.5,$$,11801,False,True,False,87,"[{'alias': 'thai', 'title': 'Thai'}]",False
32,qn9dgCRGNjHKDGilBamkiw,Noodlefan,1809 Victory Blvd,4.0,$$,10314,True,True,False,147,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
33,yQiII2hHgV5aEMtIA2VG0Q,Chai Thai Kitchen,930 8th Ave,3.5,$$,10019,True,True,False,579,"[{'alias': 'thai', 'title': 'Thai'}]",False
34,RNrL9Z4m4ouGpOpPXpneRw,Red Lotus Thai Restaurant,227 Main St,3.5,$$,10801,True,True,False,62,"[{'alias': 'thai', 'title': 'Thai'}]",False
35,IGjdEM0s4WfOYrMSzO6q9Q,KROK Brooklyn,117 Columbia St,4.5,$$,11231,True,True,False,73,"[{'alias': 'thai', 'title': 'Thai'}]",False
36,7CdpBlw4NLaOLzfFL9IEUg,Uncle Boons Sister,203 Mott St,3.5,$$,10012,False,True,False,156,"[{'alias': 'thai', 'title': 'Thai'}]",False
37,PiOv4vMRLaJJoqt_Eyebvw,Udom Thai Restaurant,661 Washington Ave,3.0,$$,11238,True,True,False,334,"[{'alias': 'thai', 'title': 'Thai'}]",False
38,oWBDdSamOzxMJzsD_-seXg,Noodies,830 9th Ave,4.0,$$,10019,True,True,False,505,"[{'alias': 'thai', 'title': 'Thai'}]",False
39,43r4ynjeIZeQI1w7SWARuQ,Topaz Noodle Bar,129 W 56th St,4.0,$$,10019,True,True,False,674,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
40,CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,62 Morris St,3.0,$$,07302,True,True,False,404,"[{'alias': 'thai', 'title': 'Thai'}]",False
41,63e2dDq5WCbpaBlercQllg,Thai Essence,231 Franklin Ave,4.0,$$,07110,True,True,False,212,"[{'alias': 'thai', 'title': 'Thai'}]",False
42,GSOwJ5Gr8X4eGbkIjCzMWA,Thaism,278 Smith St,3.5,$$,11231,True,True,False,159,"[{'alias': 'thai', 'title': 'Thai'}]",False
43,9Wzn5eRNDZxAqbprKF31Pw,Green Recipes,147-16 45th Ave,5.0,,11355,True,True,False,80,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",False
44,cvJ39wrAYnquWuMhfFAS2w,Mondayoff by Plant Love House,752 Coney Island Ave,4.5,$$,11218,True,True,False,215,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",False
45,EvLkJaWEXTZ8QNBrxOhDsA,Bunker,99 Scott Ave,4.0,$$,11237,True,True,False,732,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",False
46,DDrLKyZodnd9KbOWq4F5nw,Thai Palace,218 Main St,3.5,$$,07660,True,True,False,162,"[{'alias': 'thai', 'title': 'Thai'}]",False
47,6ZZUTGtH25tLN1SiM029ig,Yum Yum Too,662 9th Ave,3.5,$$,10036,True,True,False,470,"[{'alias': 'thai', 'title': 'Thai'}]",False
48,nIS0a4W7CNDU57cVwUvi9A,The Rooster,1575 Lexington Ave,4.5,,10029,True,True,False,2,"[{'alias': 'thai', 'title': 'Thai'}]",False
49,kA_Cw1YEGskuPuRYzLmgdQ,Aura Thai Kitchen,210 Main St,3.0,$$,07024,True,True,False,143,"[{'alias': 'thai', 'title': 'Thai'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,R7mKCkD9ZZfeec92GW7esQ,Bangkok 2 Thai,349 1st Ave,4.0,$$,10010,True,True,False,199,"[{'alias': 'thai', 'title': 'Thai'}]",False
1,IYwz7ck1OZCoZqW0F31pLg,MISC,758 Franklin Ave,4.0,$$,11238,True,True,False,152,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
2,7ztNVUAfAyJXQLGU9BkPiw,Topaz Thai Restaurant,137 Washington Ave,4.0,$$,07109,False,True,False,466,"[{'alias': 'thai', 'title': 'Thai'}]",False
3,0jksmaH2Fiy3VTricU7g9A,Golden Kitchen,7909 Jamaica Ave,3.5,$,11421,True,True,False,9,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",False
4,e89DZrGZdqmxIRpgjlgp9g,Thanaree Thai Kitchen,1902 Newbridge Rd,4.5,,11710,True,True,False,36,"[{'alias': 'thai', 'title': 'Thai'}]",False
5,lGLeaVcg7U4tOfJFhVqGng,Sky Cafe,8620 Whitney Ave,4.5,$,11373,True,True,False,103,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",False
6,mryQh1XwaNC-VMTIjTbYoQ,Ammata Thai Kitchen,184 Rivervale Rd,4.5,$$,07675,False,True,False,146,"[{'alias': 'thai', 'title': 'Thai'}]",False
7,M8eB6p4udxJhLkeIoDjBzA,Pulau Pinang,82-84 Broadway,3.5,$$,11373,True,True,False,167,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",False
8,1Fe4lCiMPNVhoEyjg92frA,Kati Thai Cuisine,347 E 14th St,4.0,$$,10003,True,True,False,249,"[{'alias': 'thai', 'title': 'Thai'}]",False
9,mzS1uMzO6hF1wlIoTg8d1g,Yada Noodle House,49 W Church St,5.0,$$,07621,False,True,False,37,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
10,mFWOB5TqSF2MSKuACnt3kw,H&I Express Thai,459 Bushwick Ave,4.5,,11206,True,True,False,19,"[{'alias': 'thai', 'title': 'Thai'}]",False
11,3nATnhLyWRvbUGRwK2zdXQ,Zen Yai Viet Cajun & Pho,208 Grand St,4.5,$$,11211,True,True,False,92,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
12,I_YPy_YRtZFyWOSWs-gv4A,Luckyim Thai,,4.0,$,10005,False,False,False,164,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'catering', 'title': 'Caterers'}]",False
13,i6H4hcjBSarJRVaieOZ2fw,Come On Thai Cuisine,7803 3th Ave,4.0,,11209,True,True,False,37,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",False
14,AILf_L7I9vJ2pyHmSo9v8Q,OBAO,222 E 53rd St,3.5,$$,10022,True,True,True,947,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",False
15,io73CG07m5_w9TP3_rl8DQ,Thai Basil,3682 Nostrand Ave,3.0,$$,11229,True,True,False,137,"[{'alias': 'thai', 'title': 'Thai'}]",False
16,YtU1rb_oDHTbYzl-NFglPQ,Burmese Bites,5 Ct Sq W,4.5,$,11101,False,False,False,57,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",False
17,WOrCzAOgs50Wf-dlnHrzDw,Mee Thai,180 5th Ave,4.0,$$,11217,True,True,False,175,"[{'alias': 'thai', 'title': 'Thai'}]",False
18,siAb_uf13RIYW52O-auTpQ,Born Thai,293 Flatbush Ave,3.5,$$,11217,True,True,False,353,"[{'alias': 'thai', 'title': 'Thai'}]",False
19,fcCF0Kh_RCbv6KSVlb-Seg,Sticky Rice,85 Orchard St,4.0,$$,10002,True,True,False,377,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
20,Ri0hq80RV6yrPDHmW4Gu3g,Spice Thai,394 Bedford Ave,3.5,,11249,True,True,False,23,"[{'alias': 'thai', 'title': 'Thai'}]",False
21,E7GJXN50VhreutDji_H_Dg,Pimaan Thai Restaurant,79 Kinderkamack Rd,4.0,$$,07630,False,False,False,261,"[{'alias': 'thai', 'title': 'Thai'}]",False
22,ColGPMmJOa6YD44fjS6wfg,Sri Thai Thai Restaurant,234 Bloomfield St,3.5,$$,07030,True,True,False,230,"[{'alias': 'thai', 'title': 'Thai'}]",False
23,sinDhwX8Egru_3FCI7bhkw,Laut,15 E 17th St,3.5,$$,10003,True,True,False,1233,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",False
24,fZuIszXbPoyzYMDSYd3oOA,Ghang Thai Kitchen,229 Court St,3.5,$$,11201,True,True,False,194,"[{'alias': 'thai', 'title': 'Thai'}]",False
25,qNe3r33f17z1v10iEiB4DA,Tom Yum Koong Thai Kitchen,305 Boulevard,4.5,$$,07604,True,False,False,155,"[{'alias': 'thai', 'title': 'Thai'}]",False
26,iIcUpEOjMLuzAIfyY_vgYA,PappaRich Flushing,One Fulton Sq,3.5,$$,11354,True,False,False,646,"[{'alias': 'malaysian', 'title': 'Malaysian'}]",False
27,n61FbfvTddHBXF5WKWjF4g,Pad Thai Noodle Lounge,114 8th Ave,3.5,$$,10011,True,True,False,321,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
28,f1Q1n_dLzCvqU-dq0EBNsQ,Asian Gourmet,57-11 Main St,3.5,$$,11355,False,False,False,114,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}]",False
29,T8WfkzuVi96qCpj1tWjlxw,Spice,39 E 13th St,3.5,$$,10003,True,True,False,1548,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
30,BFe80peJUjkBYMliFoPu9Q,Kare Thai,752 10th Ave,3.5,$$,10019,True,True,False,140,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
31,RVv-A4ePzWoRoV4YToVATQ,Siam Square,564 Kappock St,3.5,$$,10463,True,True,False,121,"[{'alias': 'thai', 'title': 'Thai'}]",False
32,2CMgTjJoC3II30mxRy-G8A,Mira Sushi - Queens,153-11 Union Tpke,3.5,$$,11367,True,True,False,211,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
33,IpbE1e53iuWXjOuik7fDJw,Chada Thai Bistro,96 W Old Country Rd,4.0,$$,11801,True,True,False,154,"[{'alias': 'thai', 'title': 'Thai'}]",False
34,X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,405 Park Ave,4.5,$,10022,False,False,False,20,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'thai', 'title': 'Thai'}]",False
35,B9UfgHgm5-hOErK8-54EsA,Very Thai,186 Ave B,4.0,$$,10009,True,True,False,99,"[{'alias': 'thai', 'title': 'Thai'}]",False
36,tM5ooPeeKmjjbtzesvsvtw,Savage Sicko,37-10 31st Ave,4.0,,11103,True,True,False,53,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'latin', 'title': 'Latin American'}]",False
37,fe9aDWC5giHgcuKjqSr_gQ,Ruammit Thai,742 Nostrand Ave,4.0,$$,11216,True,True,False,93,"[{'alias': 'thai', 'title': 'Thai'}]",False
38,h4wpGRaMue8FSbcMcz1qPg,DD Thai Cuisine,184 W Passaic St,4.0,$$,07662,True,True,False,210,"[{'alias': 'thai', 'title': 'Thai'}]",False
39,YS8pw7sYOBqaW23FCOqecg,Glur Thai,144 W 19th St,4.5,$$,10011,True,True,False,127,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
40,97j_C4P6VqRIHz21usaFig,Beds Thai,1185 Bedford Ave,3.5,,11216,True,True,False,18,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
41,QCpJlezYJnkZYNat-XYXYw,Topaz Thai Authentic,127 W 56th St,3.5,$$,10019,True,True,False,821,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",False
42,Wq9cARVEwOmoqfg41mNRNg,Noree Thai Bazaar,274 Grand St,4.0,$$,10002,True,True,False,178,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",False
43,bpeeh-kkay0ZE7mGXsCVKQ,Ahana,1154 1st Ave,4.0,$$,10065,True,True,False,150,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",False
44,S2b4gAh3Sr1sbNGaTna1Xw,Bangkok Garden Thai Restaurant,261 Main St,4.0,$$,07601,False,True,False,385,"[{'alias': 'thai', 'title': 'Thai'}]",False
45,uadFa6KwWxAPdpN-7FDuSQ,Little Thai Kitchen,21 St Roch Ave,4.0,$$,06830,True,True,False,166,"[{'alias': 'thai', 'title': 'Thai'}]",False
46,pvxX-nvg3o-eZDlvrtYhQQ,Spice Thai,1479 1st Ave,4.0,,10075,True,True,False,8,"[{'alias': 'thai', 'title': 'Thai'}]",False
47,xvqG8x-EMcUysuOzY7RsPg,Glow Thai,7107 3rd Ave,3.5,$$,11209,True,True,False,263,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
48,mbj9MMuTsOMxKPyjQ3F0Mw,Thai Corner,271 Valley Blvd,4.5,$$,07075,False,True,False,29,"[{'alias': 'thai', 'title': 'Thai'}]",False
49,AQqUiXi0hn1xu5qVfM54IQ,Beijing Dumpling House,88-38 Sutphin Blvd,4.5,$,11435,True,True,False,299,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,sq8-XSK18dgazbDnArQgJA,Imocha,970 McBride Ave,4.5,$$,07424,False,True,False,260,"[{'alias': 'thai', 'title': 'Thai'}]",False
1,6HfkOUronrx92x1dMmwFbA,Summer,85-36 Grand Ave,4.0,$,11373,True,True,False,121,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
2,Gvg0ZLMsyZkLWHhT6uJs7w,Green Leaf,72-60 Metropolitan Ave,3.5,$,11379,False,True,False,41,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",False
